year,month,day,stop_was_initiated,issuing_officer_rank,observed_duration_minutes,suspected_crime_description,stop_duration_minutes,officer_explained_stop_flag,suspect_arrested_flag,summons_issued_flag,officer_in_uniform_flag,frisked_flag,searched_flag,weapon_found_flag,suspect_reported_age,suspect_sex,suspect_race_description,suspect_height,suspect_weight,suspect_body_build_type,suspect_eye_color,suspect_hair_color,stop_location_x,stop_location_y,stop_location_boro_name,seconds
2020,May,Wednesday,Based on Radio Run,POM,0,Other,2,Y,N,1,N,Y,Y,Y,21.0,MALE,BLACK,51.0,220.0,Other,BRO,Other,961708,163978,STATEN ISL & Other,82200.0
2020,May,Monday,Based on Radio Run,POM,2,BURGLARY,5,Y,N,0,Y,N,N,N,0.0,MALE,WHITE,62.0,170.0,THN,BRO,BLK,987800,205076,MANHATTAN,1320.0
2020,May,Monday,Based on Radio Run,POM,5,BURGLARY,10,Y,N,0,Y,N,N,N,42.0,MALE,WHITE,59.0,160.0,THN,Other,Other,988437,204679,MANHATTAN,1800.0
2020,May,Monday,Based on Self Initiated,POM,3,Other,10,Y,N,0,N,N,Y,N,86.0,MALE,WHITE,59.0,170.0,THN,BRO,BLK,991538,157590,BROOKLYN,9120.0
2020,May,Monday,Based on Self Initiated,POM,3,Other,10,Y,Y,0,N,N,Y,N,58.0,MALE,WHITE,59.0,160.0,THN,BRO,Other,991538,157590,BROOKLYN,9120.0
2020,April,Saturday,Based on C/W on Scene,POM,1,Other,30,Y,N,0,Y,N,Y,N,29.0,MALE,WHITE,63.0,190.0,MED,Other,Other,985147,218635,MANHATTAN,74580.0
2020,May,Saturday,Based on Radio Run,POM,1,LARCENY,10,Y,Y,0,Y,N,Y,Y,18.0,MALE,BLACK,51.0,150.0,THN,BRO,BLK,999394,229794,MANHATTAN,54660.0
2020,April,Tuesday,Based on C/W on Scene,POM,2,Other,4,Y,N,0,Y,Y,N,Y,20.0,MALE,BLACK,57.0,165.0,MED,BRO,BLK,1008526,244666,BRONX,67080.0
2020,May,Monday,Based on C/W on Scene,POF,0,ASSAULT,2,Y,N,0,Y,N,N,N,25.0,MALE,WHITE HISPANIC,48.0,135.0,THN,BRO,BLK,1007367,245920,BRONX,38340.0
2020,May,Wednesday,Based on Radio Run,POM,1,ROBBERY,9,Y,Y,0,Y,Y,Y,Y,45.0,MALE,BLACK,55.0,165.0,MED,BLK,BLK,1011058,253784,BRONX,32460.000000000004
2020,May,Sunday,Based on Radio Run,POF,1,Other,1,Y,N,0,Y,N,N,N,26.0,MALE,WHITE HISPANIC,51.0,150.0,THN,BRO,BLK,1015252,256861,BRONX,0.0
2020,May,Friday,Based on Radio Run,POM,0,Other,5,Y,N,0,Y,Y,N,N,20.0,MALE,BLACK,59.0,160.0,THN,Other,BLK,1000993,176400,BROOKLYN,54900.0
2020,May,Monday,Based on Self Initiated,POM,5,Other,5,Y,Y,0,N,N,N,Y,29.0,MALE,BLACK,59.0,180.0,THN,BRO,BLK,998032,175597,BROOKLYN,0.0
2020,May,Tuesday,Based on C/W on Scene,POM,0,Other,3,Y,Y,0,N,Y,Y,Y,19.0,MALE,BLACK,58.0,170.0,THN,BRO,BLK,999411,172008,BROOKLYN,1320.0
2020,May,Thursday,Based on Radio Run,POM,1,BURGLARY,5,Y,Y,0,Y,Y,N,N,37.0,MALE,WHITE HISPANIC,511.0,200.0,MED,BRO,BLK,1005136,180778,BROOKLYN,13200.0
2020,May,Saturday,Based on Radio Run,POM,1,BURGLARY,25,Y,Y,0,Y,Y,N,N,0.0,MALE,BLACK,61.0,170.0,THN,BLK,BLK,997890,175720,BROOKLYN,49200.0
2020,May,Monday,Based on Radio Run,POM,1,ASSAULT,3,Y,Y,0,Y,N,N,N,28.0,MALE,BLACK,6.0,240.0,Other,BRO,Other,1050931,202071,QUEENS,35160.0
2020,May,Sunday,Based on C/W on Scene,POM,3,Other,10,Y,N,0,Y,Y,Y,N,18.0,MALE,WHITE,58.0,125.0,THN,BRO,BLK,1023464,205371,QUEENS,62220.00000000001
2020,May,Monday,Based on Radio Run,POM,2,ASSAULT,4,Y,Y,0,Y,N,Y,N,55.0,MALE,WHITE,61.0,170.0,THN,BLU,Other,983390,206748,MANHATTAN,75000.0
2020,May,Monday,Based on Self Initiated,POF,2,LARCENY,10,Y,N,0,Y,N,N,N,16.0,MALE,BLACK,58.0,160.0,MED,BLK,BLK,998640,224528,MANHATTAN,73800.0
2020,April,Wednesday,Based on Self Initiated,POM,1,Other,3,Y,Y,0,Y,N,Y,N,57.0,MALE,WHITE HISPANIC,56.0,150.0,THN,BRO,Other,1007780,242987,BRONX,16320.000000000002
2020,May,Tuesday,Based on Radio Run,POM,0,Other,10,Y,Y,0,Y,Y,N,N,39.0,MALE,BLACK,6.0,190.0,MED,BRO,Other,1009586,249932,BRONX,2700.0
2020,May,Monday,Based on Radio Run,POM,1,Other,5,Y,N,0,Y,N,N,N,27.0,MALE,BLACK HISPANIC,58.0,180.0,MED,BRO,BLK,1009879,258865,BRONX,80220.0
2020,May,Sunday,Based on Radio Run,POM,1,Other,1,Y,N,0,Y,Y,Y,N,30.0,MALE,BLACK,59.0,170.0,THN,BRO,BLK,1043361,197154,QUEENS,84420.0
2020,May,Thursday,Based on Radio Run,POM,1,LARCENY,2,Y,N,0,Y,N,N,N,0.0,MALE,WHITE HISPANIC,56.0,185.0,MED,BRO,BLK,1000291,230674,MANHATTAN,43020.0
2020,April,Sunday,Based on Radio Run,POM,5,Other,20,Y,N,0,Y,N,N,N,28.0,MALE,WHITE HISPANIC,59.0,0.0,MED,BLU,Other,1007438,242140,BRONX,8760.0
2020,May,Tuesday,Based on Radio Run,POM,1,ROBBERY,7,Y,N,0,Y,Y,N,N,16.0,MALE,BLACK,58.0,140.0,THN,BLK,BLK,1003792,243378,BRONX,4800.0
2020,May,Sunday,Based on Radio Run,POM,1,Other,10,Y,N,0,Y,N,N,N,35.0,MALE,BLACK,59.0,230.0,Other,BRO,Other,1029266,259208,BRONX,49800.0
2020,May,Monday,Based on Self Initiated,POF,3,Other,10,Y,N,0,N,N,Y,N,30.0,FEMALE,WHITE,55.0,130.0,THN,BRO,Other,991538,157590,BROOKLYN,9120.0
2020,May,Tuesday,Based on Self Initiated,POM,1,Other,16,Y,N,0,N,Y,N,N,35.0,MALE,Other,57.0,150.0,THN,BRO,Other,986896,156069,BROOKLYN,15660.000000000002
2020,May,Tuesday,Based on Radio Run,POF,1,ASSAULT,20,Y,N,0,Y,Y,N,N,21.0,MALE,BLACK HISPANIC,57.0,180.0,MED,BRO,BLK,984838,174893,BROOKLYN,84120.0
2020,May,Tuesday,Based on Radio Run,POF,1,ASSAULT,20,Y,Y,0,Y,Y,Y,Y,22.0,MALE,BLACK HISPANIC,57.0,180.0,MED,BRO,BLK,984838,174893,BROOKLYN,84120.0
2020,May,Tuesday,Based on Radio Run,POM,1,ASSAULT,20,Y,Y,0,Y,Y,N,N,24.0,MALE,BLACK HISPANIC,53.0,175.0,MED,BRO,BLK,984846,174831,BROOKLYN,85200.0
2020,May,Tuesday,Based on Radio Run,POM,1,ASSAULT,20,Y,Y,0,Y,Y,Y,N,20.0,MALE,Other,58.0,165.0,MED,BRO,BLK,984846,174831,BROOKLYN,85200.0
2020,May,Saturday,Based on Self Initiated,POM,5,Other,20,Y,N,0,N,Y,N,N,26.0,MALE,BLACK,57.0,160.0,THN,BRO,BLK,997697,174215,BROOKLYN,3000.0
2020,May,Tuesday,Based on Self Initiated,Other,30,Other,5,Y,N,0,N,Y,N,N,22.0,MALE,BLACK,51.0,155.0,THN,BRO,BLK,1000629,178895,BROOKLYN,3960.0000000000005
2020,March,Saturday,Based on C/W on Scene,POM,1,Other,5,Y,Y,0,Y,Y,Y,Y,30.0,MALE,BLACK,62.0,220.0,MED,BRO,BLK,1007666,188617,BROOKLYN,11700.0
2020,May,Thursday,Based on Self Initiated,POM,10,LARCENY,5,Y,Y,0,Y,N,N,N,29.0,MALE,BLACK,57.0,210.0,Other,BRO,Other,1005354,182411,BROOKLYN,36000.0
2020,May,Monday,Based on C/W on Scene,POM,2,ASSAULT,26,Y,N,0,Y,N,N,N,39.0,MALE,BLACK,59.0,140.0,THN,BRO,BLK,988409,190110,BROOKLYN,47700.0
2020,May,Tuesday,Based on C/W on Scene,POM,2,LARCENY,30,Y,N,1,Y,N,N,N,0.0,MALE,BLACK,63.0,250.0,Other,BRO,BLK,981488,196783,MANHATTAN,54600.0
2020,May,Monday,Based on Self Initiated,POM,3,Other,15,Y,N,0,Y,Y,Y,Y,54.0,MALE,BLACK,0.0,180.0,THN,BRO,Other,1001583,231686,MANHATTAN,13500.0
2020,February,Tuesday,Based on Radio Run,POM,0,ROBBERY,10,Y,Y,0,Y,N,N,N,20.0,MALE,BLACK,51.0,145.0,THN,BRO,BLK,999512,243006,MANHATTAN,11640.0
2020,April,Saturday,Based on Self Initiated,POM,0,Other,1,Y,N,0,N,Y,Y,N,0.0,MALE,BLACK HISPANIC,53.0,170.0,THN,Other,BLK,1007750,246195,BRONX,900.0
2020,May,Thursday,Based on Self Initiated,POM,1,Other,1,Y,Y,0,N,Y,Y,Y,32.0,MALE,BLACK HISPANIC,51.0,160.0,THN,BRO,BLK,1008933,245505,BRONX,71160.0
2020,May,Wednesday,Based on Radio Run,POM,5,ROBBERY,3,Y,Y,0,Y,N,Y,N,21.0,MALE,BLACK,51.0,190.0,MED,BRO,BLK,1030662,256561,BRONX,65700.0
2020,May,Friday,Based on Self Initiated,POM,1,Other,5,Y,N,0,N,Y,Y,N,30.0,MALE,BLACK,58.0,180.0,MED,BRO,BLK,1018316,256674,BRONX,12840.0
2020,May,Thursday,Based on Self Initiated,POM,2,Other,2,Y,N,0,N,Y,N,N,20.0,MALE,WHITE,56.0,150.0,THN,BRO,BLK,1014295,253237,BRONX,8760.0
2020,May,Sunday,Based on C/W on Scene,POM,1,Other,8,Y,N,0,Y,Y,N,N,29.0,MALE,WHITE HISPANIC,511.0,160.0,MED,BRO,BLK,1015853,255202,BRONX,60300.00000000001
2020,May,Wednesday,Based on Self Initiated,POM,1,Other,10,Y,N,0,N,Y,N,Y,20.0,MALE,BLACK,59.0,150.0,THN,BRO,BLK,996478,177234,BROOKLYN,70200.0
2020,May,Wednesday,Based on Self Initiated,POM,0,Other,15,Y,Y,0,Y,Y,N,N,24.0,MALE,BLACK,51.0,180.0,THN,BRO,BLK,1004543,180604,BROOKLYN,73800.0
2020,May,Saturday,Based on C/W on Scene,POM,1,LARCENY,10,Y,N,0,Y,N,N,N,27.0,MALE,BLACK,6.0,200.0,THN,BRO,BLK,989244,188265,BROOKLYN,53880.0
2020,May,Tuesday,Based on Radio Run,POM,1,LARCENY,7,Y,Y,0,Y,N,Y,N,43.0,MALE,BLACK,511.0,240.0,MED,BRO,BLK,1019075,200077,QUEENS,30720.000000000004
2020,May,Wednesday,Based on Radio Run,POM,1,BURGLARY,10,Y,N,0,N,Y,Y,Y,30.0,MALE,BLACK,51.0,150.0,THN,BLK,Other,1028713,187853,QUEENS,77880.0
2020,May,Sunday,Based on Radio Run,Other,1,Other,1,N,N,0,Y,Y,N,N,0.0,MALE,BLACK,59.0,200.0,MED,BRO,BLK,1007653,219563,QUEENS,44520.0
2020,May,Wednesday,Based on Radio Run,POM,1,ROBBERY,2,N,Y,0,N,N,Y,N,29.0,MALE,BLACK HISPANIC,59.0,150.0,THN,BRO,BLK,1021614,214275,QUEENS,69120.0
2020,May,Tuesday,Based on Self Initiated,POM,2,Other,10,Y,N,0,Y,Y,N,N,16.0,MALE,BLACK,54.0,110.0,THN,BRO,BLK,998106,228033,MANHATTAN,82800.0
2020,May,Tuesday,Based on Self Initiated,POM,2,Other,10,Y,N,0,Y,Y,N,N,13.0,MALE,BLACK,55.0,140.0,THN,BRO,BLK,998106,228033,MANHATTAN,82800.0
2020,May,Tuesday,Based on Self Initiated,POM,2,Other,10,Y,N,0,Y,Y,N,N,14.0,MALE,Other,54.0,130.0,THN,BRO,BLK,998106,228033,MANHATTAN,82800.0
2020,May,Tuesday,Based on Self Initiated,POM,2,Other,10,Y,N,0,Y,Y,N,N,15.0,MALE,WHITE HISPANIC,56.0,140.0,THN,BRO,BLK,998106,228033,MANHATTAN,82800.0
2020,May,Tuesday,Based on Self Initiated,POM,2,Other,10,Y,N,0,Y,Y,N,N,20.0,MALE,BLACK,59.0,160.0,THN,BRO,BLK,998106,228033,MANHATTAN,82800.0
2020,May,Thursday,Based on Radio Run,POF,1,LARCENY,12,Y,Y,0,Y,Y,N,N,0.0,MALE,BLACK,57.0,150.0,THN,BRO,BLK,1000856,229996,MANHATTAN,62280.00000000001
2020,May,Wednesday,Based on Radio Run,POM,5,Other,10,Y,Y,0,N,Y,Y,N,14.0,MALE,WHITE HISPANIC,52.0,130.0,THN,BLK,BLK,1006579,233584,BRONX,54000.0
2020,May,Wednesday,Based on Radio Run,POM,5,Other,10,Y,N,1,N,Y,Y,N,16.0,MALE,BLACK,59.0,150.0,THN,BRO,BLK,1006579,233584,BRONX,54000.0
2020,May,Wednesday,Based on Radio Run,POM,5,Other,10,Y,Y,0,N,Y,Y,N,14.0,MALE,BLACK,58.0,140.0,THN,BLK,BLK,1006579,233584,BRONX,54000.0
2020,May,Saturday,Based on Radio Run,POM,1,Other,5,Y,Y,0,Y,N,N,N,23.0,FEMALE,BLACK,61.0,175.0,MED,BRO,Other,1009899,241781,BRONX,7680.000000000001
2020,May,Saturday,Based on Radio Run,POM,1,Other,5,Y,Y,0,Y,N,N,N,23.0,FEMALE,BLACK,59.0,205.0,Other,BRO,Other,1009899,241781,BRONX,7680.000000000001
2020,May,Saturday,Based on C/W on Scene,POM,1,ASSAULT,5,Y,N,0,Y,Y,Y,N,0.0,MALE,BLACK,511.0,180.0,THN,BRO,BLK,1010745,241973,BRONX,1380.0
2020,May,Tuesday,Based on Radio Run,POF,1,BURGLARY,19,Y,Y,0,Y,Y,Y,N,53.0,MALE,BLACK,51.0,170.0,THN,BRO,BLK,1026446,259542,BRONX,2940.0
2020,May,Tuesday,Based on Radio Run,POM,1,LARCENY,16,Y,Y,0,Y,N,Y,N,34.0,MALE,WHITE HISPANIC,55.0,120.0,THN,BRO,Other,1010017,258882,BRONX,62820.00000000001
2020,May,Tuesday,Based on Radio Run,POM,1,BURGLARY,10,Y,N,0,N,Y,N,N,58.0,MALE,BLACK,57.0,140.0,THN,BRO,BLK,1038832,156804,QUEENS,77760.0
2020,May,Tuesday,Based on Radio Run,POM,1,LARCENY,10,Y,N,0,Y,N,Y,N,25.0,MALE,BLACK,511.0,175.0,THN,Other,BLK,1010923,195035,QUEENS,70200.0
2020,May,Friday,Based on Radio Run,POM,2,BURGLARY,20,Y,N,0,Y,Y,N,N,26.0,MALE,ASIAN/PAC.ISL,511.0,175.0,THN,BRO,BLK,1038194,184662,QUEENS,6900.0
2020,May,Tuesday,Based on Self Initiated,POF,1,Other,30,Y,N,1,Y,Y,N,N,23.0,MALE,BLACK,58.0,185.0,THN,BLK,BLK,1028713,187853,QUEENS,15000.000000000002
2020,May,Friday,Based on Radio Run,POM,1,Other,13,Y,N,0,N,Y,N,N,27.0,MALE,BLACK,57.0,215.0,MED,BRO,BLK,1007653,219563,QUEENS,4380.0
2020,May,Wednesday,Based on Radio Run,POM,1,Other,26,Y,Y,0,Y,N,Y,N,21.0,MALE,BLACK HISPANIC,51.0,170.0,THN,BLK,BLK,1020760,215881,QUEENS,8340.0
2020,May,Wednesday,Based on Self Initiated,POM,1,Other,15,Y,N,1,N,Y,Y,Y,24.0,MALE,WHITE HISPANIC,53.0,135.0,MED,BRO,Other,1015074,211646,QUEENS,14040.0
2020,May,Tuesday,Based on Radio Run,POM,1,ROBBERY,2,Y,N,0,Y,N,N,N,46.0,MALE,BLACK,511.0,250.0,Other,BRO,Other,991022,213294,MANHATTAN,22020.0
2020,May,Tuesday,Based on Radio Run,POM,0,LARCENY,132,Y,N,0,Y,N,Y,N,49.0,MALE,BLACK,64.0,220.0,MED,Other,Other,998455,222285,MANHATTAN,48000.0
2020,May,Tuesday,Based on C/W on Scene,POM,0,ASSAULT,3,N,Y,0,Y,N,Y,N,20.0,MALE,BLACK,62.0,140.0,THN,Other,BLK,1004533,237454,BRONX,62100.00000000001
2020,May,Tuesday,Based on C/W on Scene,POM,0,ASSAULT,3,N,Y,0,Y,N,Y,N,19.0,MALE,BLACK,61.0,160.0,THN,BRO,BLK,1004533,237454,BRONX,62100.00000000001
2020,March,Friday,Based on Radio Run,POM,1,Other,10,Y,N,0,Y,N,N,N,18.0,MALE,BLACK,51.0,160.0,THN,BRO,BLK,1012381,250451,BRONX,79500.0
2020,April,Tuesday,Based on Radio Run,POM,1,Other,5,Y,N,0,Y,Y,Y,N,45.0,MALE,BLACK,61.0,180.0,THN,BLK,BLK,1008780,248099,BRONX,48600.0
2020,March,Wednesday,Based on Self Initiated,POM,1,Other,8,Y,N,1,Y,Y,Y,N,56.0,MALE,WHITE,54.0,140.0,THN,BRO,BLK,1006884,249933,BRONX,67980.0
2020,May,Sunday,Based on Radio Run,POM,2,Other,7,Y,N,0,Y,Y,N,N,18.0,MALE,WHITE HISPANIC,55.0,160.0,THN,BRO,BLK,1011188,250115,BRONX,54600.0
2020,May,Monday,Based on C/W on Scene,POF,1,LARCENY,23,Y,Y,0,Y,N,Y,N,50.0,MALE,WHITE HISPANIC,58.0,160.0,THN,BRO,Other,1008526,248840,BRONX,12480.0
2020,May,Wednesday,Based on Radio Run,POM,1,ASSAULT,10,Y,Y,0,Y,N,Y,N,30.0,MALE,WHITE HISPANIC,59.0,170.0,MED,Other,BLK,1011503,251551,BRONX,13800.0
2020,March,Monday,Based on C/W on Scene,POM,1,LARCENY,2,Y,Y,0,Y,N,Y,N,39.0,MALE,BLACK,56.0,140.0,THN,BLK,BLK,1011325,249515,BRONX,55500.0
2020,May,Thursday,Based on Radio Run,POM,1,Other,5,Y,N,0,Y,Y,N,N,28.0,MALE,BLACK,58.0,180.0,MED,BRO,BLK,1011880,250411,BRONX,37920.0
2020,May,Wednesday,Based on Radio Run,POM,1,Other,1,Y,N,0,Y,N,N,N,20.0,MALE,BLACK,56.0,150.0,THN,Other,BLK,1010783,252609,BRONX,7920.000000000001
2020,May,Tuesday,Based on Radio Run,POM,1,ROBBERY,1,Y,Y,0,Y,N,Y,Y,47.0,MALE,BLACK,6.0,250.0,Other,BRO,BLK,1000776,158042,BROOKLYN,31860.000000000004
2020,May,Wednesday,Based on Radio Run,POM,2,Other,10,Y,N,0,Y,N,N,N,14.0,MALE,WHITE,51.0,0.0,THN,Other,Other,999648,157552,BROOKLYN,4440.0
2020,May,Wednesday,Based on Radio Run,POM,1,Other,10,Y,N,0,Y,N,N,N,17.0,MALE,WHITE,51.0,0.0,THN,Other,Other,999648,157552,BROOKLYN,4440.0
2020,May,Wednesday,Based on Radio Run,POM,1,Other,10,Y,N,0,Y,N,N,N,17.0,MALE,WHITE,51.0,0.0,THN,Other,Other,999648,157552,BROOKLYN,4440.0
2020,May,Wednesday,Based on Radio Run,POM,1,ASSAULT,5,Y,Y,0,Y,N,N,N,29.0,MALE,BLACK,61.0,0.0,THN,BRO,BLK,997710,190616,BROOKLYN,5100.0
2020,May,Sunday,Based on Radio Run,POM,1,Other,2,Y,N,0,Y,Y,Y,Y,34.0,MALE,BLACK,61.0,200.0,Other,BRO,BLK,1055765,156439,QUEENS,69480.0
2020,May,Wednesday,Based on Radio Run,POM,1,Other,6,Y,Y,0,Y,Y,Y,N,59.0,MALE,BLACK HISPANIC,56.0,165.0,THN,BRO,BLK,1036790,205267,QUEENS,13380.0
2020,May,Tuesday,Based on Radio Run,POM,2,Other,8,Y,Y,0,Y,Y,Y,N,24.0,MALE,BLACK,51.0,210.0,MED,BRO,BLK,993963,229893,MANHATTAN,77760.0
2020,May,Tuesday,Based on Self Initiated,POM,10,Other,5,Y,Y,0,Y,Y,Y,Y,50.0,MALE,BLACK,58.0,160.0,THN,BRO,BLK,1001757,241676,MANHATTAN,64260.00000000001
2020,May,Wednesday,Based on C/W on Scene,POM,1,LARCENY,2,Y,Y,0,Y,N,Y,N,47.0,MALE,BLACK,58.0,160.0,THN,BRO,BLK,1000188,238820,MANHATTAN,38700.0
2020,May,Tuesday,Based on Radio Run,POM,1,Other,5,N,Y,0,Y,Y,Y,N,28.0,MALE,BLACK,51.0,160.0,THN,BRO,BLK,-73,40,MANHATTAN,67380.0
2020,May,Tuesday,Based on Self Initiated,POM,10,BURGLARY,2,Y,N,0,Y,N,N,N,57.0,MALE,WHITE HISPANIC,57.0,160.0,THN,BLK,Other,1015769,245927,BRONX,45180.0
2020,May,Friday,Based on Radio Run,POM,1,ASSAULT,10,Y,N,0,Y,Y,N,N,25.0,MALE,WHITE,59.0,170.0,THN,BRO,Other,995772,155593,BROOKLYN,81540.0
2020,May,Thursday,Based on Radio Run,POM,1,ASSAULT,2,Y,Y,0,N,Y,Y,N,23.0,FEMALE,BLACK,56.0,125.0,THN,BRO,BLK,1003282,169549,BROOKLYN,80100.0
2020,May,Thursday,Based on Radio Run,POM,1,ASSAULT,2,Y,Y,0,N,N,N,N,22.0,MALE,BLACK,51.0,150.0,MED,BRO,BLK,1003282,169549,BROOKLYN,80100.0
2020,May,Thursday,Based on Radio Run,POM,1,LARCENY,15,Y,N,0,N,N,N,N,17.0,MALE,BLACK,511.0,160.0,Other,BRO,BLK,1013220,184944,BROOKLYN,73020.0
2020,May,Saturday,Based on Self Initiated,Other,1,Other,2,Y,N,0,N,Y,N,N,23.0,MALE,BLACK,61.0,160.0,MED,BRO,BLK,982935,185402,BROOKLYN,67800.0
2020,May,Tuesday,Based on Radio Run,POM,1,Other,5,Y,N,0,Y,N,N,N,17.0,MALE,Other,57.0,110.0,THN,BRO,Other,986204,188606,BROOKLYN,64980.00000000001
2020,May,Tuesday,Based on Radio Run,POM,1,Other,5,Y,N,0,Y,N,N,N,18.0,MALE,Other,55.0,120.0,THN,BRO,Other,986204,188606,BROOKLYN,64980.00000000001
2020,May,Tuesday,Based on Radio Run,POM,1,Other,5,Y,N,0,Y,N,N,N,16.0,MALE,Other,57.0,110.0,THN,BRO,Other,986204,188606,BROOKLYN,64980.00000000001
2020,May,Tuesday,Based on Radio Run,POM,1,Other,5,Y,N,0,Y,N,N,N,16.0,MALE,Other,56.0,110.0,THN,BRO,Other,986204,188606,BROOKLYN,64980.00000000001
2020,May,Saturday,Based on Self Initiated,POM,1,Other,11,Y,N,1,N,Y,Y,N,25.0,MALE,BLACK,56.0,160.0,THN,BRO,Other,982935,185402,BROOKLYN,67800.0
2020,May,Monday,Based on Radio Run,Other,1,Other,3,Y,Y,0,Y,Y,Y,N,44.0,MALE,BLACK,51.0,165.0,THN,BRO,BLK,1056070,192739,QUEENS,67800.0
2020,May,Sunday,Based on Radio Run,Other,1,Other,25,Y,N,0,Y,Y,N,N,19.0,MALE,BLACK,51.0,150.0,THN,BRO,Other,1003601,220108,QUEENS,43200.0
2020,May,Sunday,Based on Radio Run,POF,1,Other,25,Y,N,0,Y,Y,N,N,0.0,MALE,ASIAN/PAC.ISL,51.0,150.0,MED,BRO,BLK,1003601,220108,QUEENS,43200.0
2020,May,Sunday,Based on Self Initiated,POM,1,BURGLARY,7,Y,Y,0,N,N,Y,N,35.0,MALE,WHITE HISPANIC,58.0,170.0,Other,BLK,Other,984112,206555,MANHATTAN,76440.0
2020,May,Sunday,Based on Self Initiated,POM,1,BURGLARY,7,Y,Y,0,N,N,Y,N,26.0,FEMALE,WHITE,55.0,175.0,Other,BLK,Other,984112,206555,MANHATTAN,76440.0
2020,May,Friday,Based on C/W on Scene,POM,0,LARCENY,1,Y,N,0,N,N,N,N,53.0,FEMALE,BLACK,52.0,100.0,THN,BRO,BLK,986081,213355,MANHATTAN,7800.000000000001
2020,May,Wednesday,Based on Radio Run,POM,1,Other,37,Y,N,0,Y,Y,N,Y,37.0,MALE,BLACK HISPANIC,59.0,210.0,MED,BRO,BLK,986432,216988,MANHATTAN,69120.0
2020,May,Wednesday,Based on Self Initiated,POM,1,Other,2,Y,Y,0,Y,N,Y,N,18.0,MALE,BLACK,6.0,140.0,THN,BRO,BLK,999110,235349,MANHATTAN,62160.00000000001
2020,May,Wednesday,Based on Self Initiated,POM,1,Other,2,Y,Y,0,Y,N,Y,N,19.0,MALE,BLACK,6.0,140.0,THN,BLK,BLK,999110,235349,MANHATTAN,62580.00000000001
2020,May,Wednesday,Based on Self Initiated,POM,1,Other,8,Y,Y,0,Y,N,Y,N,57.0,MALE,BLACK,6.0,200.0,MED,BRO,Other,998825,235231,MANHATTAN,76800.0
2020,May,Tuesday,Based on Radio Run,POM,1,ROBBERY,1,Y,N,0,Y,N,N,N,18.0,MALE,WHITE HISPANIC,58.0,160.0,THN,BRO,BLK,1002034,249813,MANHATTAN,67800.0
2020,May,Saturday,Based on C/W on Scene,POM,1,Other,2,Y,N,0,Y,Y,N,N,50.0,MALE,BLACK,54.0,180.0,THN,BRO,BLK,1016280,243941,BRONX,25920.0
2020,May,Wednesday,Based on Radio Run,POM,1,Other,1,Y,Y,0,N,Y,Y,Y,52.0,MALE,BLACK,62.0,185.0,MED,BRO,BLK,1023422,265146,BRONX,57120.0
2020,May,Tuesday,Based on Self Initiated,POM,1,Other,3,Y,N,0,N,Y,N,N,31.0,MALE,BLACK,51.0,160.0,MED,BRO,BLK,989238,155177,BROOKLYN,75480.0
2020,April,Monday,Based on Self Initiated,POF,1,Other,10,Y,N,0,N,Y,Y,N,0.0,MALE,BLACK,6.0,150.0,THN,BRO,BLK,1006298,183986,BROOKLYN,82800.0
2020,May,Wednesday,Based on Self Initiated,POF,1,Other,10,Y,N,0,N,Y,N,Y,22.0,MALE,BLACK,61.0,155.0,THN,BRO,BLK,1009098,178777,BROOKLYN,85620.0
2020,May,Tuesday,Based on Self Initiated,POF,1,Other,1,Y,N,0,N,Y,N,N,0.0,MALE,BLACK,58.0,150.0,THN,BRO,BLK,1007421,185808,BROOKLYN,82200.0
2020,May,Tuesday,Based on Radio Run,POM,2,Other,6,Y,N,0,Y,Y,N,N,27.0,MALE,BLACK,6.0,175.0,THN,BRO,BLK,1021287,183014,BROOKLYN,64560.00000000001
2020,May,Tuesday,Based on Radio Run,POM,2,Other,6,Y,N,0,Y,Y,N,N,30.0,MALE,BLACK,59.0,240.0,Other,BRO,BLK,1021287,183014,BROOKLYN,64680.00000000001
2020,May,Sunday,Based on Radio Run,POM,2,ASSAULT,5,Y,N,0,Y,N,N,N,17.0,MALE,BLACK,51.0,150.0,THN,BRO,BLK,1014218,184506,BROOKLYN,67200.0
2020,May,Sunday,Based on Radio Run,POM,2,ASSAULT,5,Y,N,0,Y,N,N,N,16.0,MALE,BLACK,58.0,180.0,Other,BRO,BLK,1014218,184506,BROOKLYN,66900.0
2020,May,Tuesday,Based on Self Initiated,POM,1,Other,1,Y,N,0,N,Y,N,N,0.0,MALE,BLACK,56.0,150.0,THN,BRO,BLK,1004379,186454,BROOKLYN,79860.0
2020,May,Tuesday,Based on C/W on Scene,POM,0,ASSAULT,15,Y,N,0,Y,Y,N,N,30.0,MALE,BLACK,57.0,150.0,THN,BRO,BLK,1005113,185972,BROOKLYN,82800.0
2020,May,Friday,Based on Radio Run,POM,0,BURGLARY,15,Y,N,0,Y,N,N,N,57.0,MALE,BLACK,0.0,0.0,MED,BRO,Other,1006109,190252,BROOKLYN,7500.000000000001
2020,May,Wednesday,Based on Self Initiated,POM,1,BURGLARY,7,Y,N,0,Y,N,N,N,29.0,MALE,WHITE,58.0,160.0,THN,BRO,Other,954943,148360,STATEN ISL & Other,2880.0
