YEAR,MONTH,DAY,STOP_WAS_INITIATED,ISSUING_OFFICER_RANK,OBSERVED_DURATION_MINUTES,SUSPECTED_CRIME_DESCRIPTION,STOP_DURATION_MINUTES,OFFICER_EXPLAINED_STOP_FLAG,SUSPECT_ARRESTED_FLAG,SUMMONS_ISSUED_FLAG,OFFICER_IN_UNIFORM_FLAG,FRISKED_FLAG,SEARCHED_FLAG,WEAPON_FOUND_FLAG,SUSPECT_REPORTED_AGE,SUSPECT_SEX,SUSPECT_RACE_DESCRIPTION,SUSPECT_HEIGHT,SUSPECT_WEIGHT,SUSPECT_BODY_BUILD_TYPE,SUSPECT_EYE_COLOR,SUSPECT_HAIR_COLOR,STOP_LOCATION_X,STOP_LOCATION_Y,STOP_LOCATION_ZIP_CODE,STOP_LOCATION_BORO_NAME,SECONDS
2020,February,Sunday,Based on Radio Run,POM,3,ROBBERY,15,Y,Y,N,Y,N,N,N,15.0,MALE,BLACK,56.0,200.0,Other,BLK,BLK,1008420,167773,11234,BROOKLYN,60000.00000000001
2020,February,Tuesday,Based on Radio Run,POM,1,ROBBERY,10,Y,N,N,N,N,N,N,14.0,MALE,BLACK,57.0,200.0,Other,BRO,BLK,999127,167087,11210,BROOKLYN,66060.0
2020,February,Thursday,Based on Radio Run,POM,1,BURGLARY,20,Y,Y,N,N,Y,Y,Y,31.0,MALE,BLACK,59.0,180.0,Other,BRO,BLK,995512,173538,11226,BROOKLYN,81900.0
2020,February,Friday,Based on Radio Run,POM,1,BURGLARY,20,Y,Y,N,N,Y,Y,Y,19.0,MALE,BLACK,62.0,155.0,Other,BRO,BLK,995512,173538,11226,BROOKLYN,81780.0
2020,February,Thursday,Based on Radio Run,POM,1,BURGLARY,20,Y,Y,N,N,Y,Y,Y,16.0,FEMALE,BLACK,55.0,100.0,THN,BRO,Other,995512,173538,11226,BROOKLYN,81900.0
2020,February,Friday,Based on Radio Run,POM,1,BURGLARY,20,Y,Y,N,N,Y,Y,N,18.0,FEMALE,BLACK,55.0,150.0,MED,BRO,BLK,995512,173538,11226,BROOKLYN,81900.0
2020,February,Saturday,Based on Radio Run,POM,1,Other,10,Y,N,N,Y,Y,N,N,50.0,MALE,BLACK,57.0,180.0,MED,BRO,Other,997773,182645,11225,BROOKLYN,65040.00000000001
2020,February,Tuesday,Based on Radio Run,POM,1,BURGLARY,5,Y,N,N,N,N,N,N,41.0,MALE,WHITE HISPANIC,61.0,190.0,MED,BRO,BLK,1005737,183121,11233,BROOKLYN,48900.0
2020,February,Tuesday,Based on Radio Run,POM,1,ROBBERY,5,Y,Y,N,N,Y,Y,N,35.0,MALE,BLACK,58.0,180.0,MED,BRO,BLK,990935,167398,11230,QUEENS,76260.0
2020,February,Monday,Based on Radio Run,POM,1,Other,8,Y,N,N,Y,Y,N,N,16.0,MALE,WHITE HISPANIC,52.0,125.0,THN,Other,BLK,1033826,189705,11419,QUEENS,64260.00000000001
2020,January,Sunday,Based on Radio Run,POM,1,ASSAULT,30,Y,N,N,Y,N,N,N,15.0,MALE,BLACK HISPANIC,54.0,125.0,THN,BRO,BLK,1028713,187853,(null),QUEENS,57600.0
2020,February,Friday,Based on Radio Run,Other,1,BURGLARY,15,Y,Y,N,Y,Y,Y,N,17.0,MALE,BLACK,63.0,165.0,THN,BRO,BLK,955454,163319,10301,STATEN ISL & Other,53400.0
2020,February,Monday,Based on Radio Run,POM,1,ASSAULT,5,N,Y,N,Y,Y,Y,Y,26.0,MALE,BLACK,63.0,180.0,THN,BRO,Other,961654,166467,10304,STATEN ISL & Other,62460.00000000001
2020,February,Wednesday,Based on Radio Run,POM,2,ROBBERY,6,Y,Y,N,N,Y,Y,N,41.0,MALE,BLACK,6.0,190.0,MED,BRO,BLK,987567,214824,10036,MANHATTAN,2280.0
2020,January,Tuesday,Based on Self Initiated,Other,1,Other,1,Y,Y,N,N,Y,Y,Y,20.0,MALE,WHITE HISPANIC,57.0,280.0,Other,BRO,BLK,1002585,230216,10035,MANHATTAN,82440.0
2020,February,Wednesday,Based on Self Initiated,POM,1,Other,16,Y,N,N,Y,Y,Y,N,23.0,MALE,BLACK HISPANIC,61.0,220.0,MED,BRO,Other,1003075,249058,10033,MANHATTAN,7560.000000000001
2020,February,Monday,Based on C/W on Scene,POM,0,ASSAULT,10,Y,N,N,Y,Y,N,N,31.0,MALE,WHITE HISPANIC,57.0,160.0,MED,BRO,BLK,1025122,242294,10462,BRONX,45000.0
2020,February,Friday,Based on Radio Run,POM,1,Other,9,Y,N,N,N,Y,N,N,19.0,MALE,BLACK,51.0,155.0,THN,BRO,BLK,1010444,250294,10453,BRONX,75960.0
2020,February,Friday,Based on Radio Run,POM,1,Other,9,Y,N,N,N,Y,N,N,19.0,MALE,BLACK,51.0,155.0,THN,BRO,BLK,1010444,250294,10453,BRONX,75960.0
2020,February,Friday,Based on Radio Run,POM,1,Other,11,Y,N,N,Y,Y,Y,Y,16.0,MALE,BLACK,6.0,180.0,MED,BRO,BLK,1010444,250294,10453,BRONX,76020.0
2020,February,Friday,Based on Radio Run,POM,1,Other,11,Y,N,N,Y,Y,Y,N,0.0,MALE,BLACK,6.0,200.0,MED,BRO,BLK,1010444,250294,10453,BRONX,76020.0
2020,February,Friday,Based on Radio Run,POM,1,Other,11,Y,N,N,Y,Y,Y,N,0.0,MALE,BLACK,51.0,140.0,MED,BRO,BLK,1010444,250294,10453,BRONX,76020.0
2020,February,Friday,Based on Radio Run,POM,1,Other,11,Y,N,N,Y,Y,Y,N,0.0,MALE,BLACK,511.0,150.0,MED,BRO,BLK,1010444,250294,10453,BRONX,76020.0
2020,February,Friday,Based on Radio Run,POM,1,Other,9,Y,N,N,N,Y,N,N,19.0,MALE,BLACK,51.0,155.0,THN,BRO,BLK,1010444,250294,10453,BRONX,75960.0
2020,February,Friday,Based on Radio Run,POM,1,Other,9,Y,N,N,N,Y,N,N,19.0,MALE,BLACK,51.0,155.0,THN,BRO,BLK,1010444,250294,10453,BRONX,75960.0
2020,February,Tuesday,Based on Radio Run,POF,0,Other,10,N,Y,N,Y,Y,Y,N,25.0,FEMALE,BLACK,511.0,180.0,MED,BRO,Other,1023007,259916,10467,BRONX,41040.0
2020,February,Tuesday,Based on Radio Run,POM,0,Other,10,N,Y,N,Y,Y,Y,Y,18.0,MALE,BLACK,58.0,150.0,MED,BRO,BLK,1023007,259916,10467,BRONX,41040.0
2020,February,Sunday,Based on Self Initiated,Other,1,Other,1,Y,Y,N,N,Y,Y,Y,22.0,MALE,BLACK,511.0,150.0,THN,BRO,BLK,997986,179519,11225,BROOKLYN,3420.0
2020,February,Saturday,Based on Radio Run,POM,3,ROBBERY,5,Y,N,N,Y,N,N,N,40.0,MALE,WHITE HISPANIC,57.0,165.0,THN,Other,BLK,985079,209690,10011,MANHATTAN,35280.0
2020,February,Wednesday,Based on Self Initiated,POM,5,Other,7,Y,Y,N,Y,N,Y,N,50.0,MALE,BLACK,58.0,215.0,MED,BRO,BLK,1000038,229778,10029,MANHATTAN,56280.0
2020,February,Tuesday,Based on Self Initiated,POM,1,Other,10,Y,Y,Y,Y,Y,N,Y,39.0,MALE,BLACK,6.0,200.0,Other,BRO,Other,1005829,246309,10452,BRONX,49200.0
2020,February,Wednesday,Based on Radio Run,POM,1,Other,3,Y,N,N,Y,Y,N,N,25.0,MALE,WHITE HISPANIC,59.0,180.0,THN,BRO,BLK,1021980,253773,10467,BRONX,38040.0
2020,February,Tuesday,Based on Radio Run,POM,1,Other,6,Y,N,N,N,Y,Y,N,30.0,MALE,BLACK,6.0,160.0,MED,BRO,BLK,1015712,177464,11207,BROOKLYN,53340.0
2020,January,Tuesday,Based on Radio Run,POM,1,ASSAULT,5,Y,N,N,N,N,N,N,40.0,FEMALE,BLACK HISPANIC,58.0,115.0,MED,BRO,BLK,1016889,185766,11208,BROOKLYN,64860.00000000001
2020,February,Tuesday,Based on Radio Run,POM,1,BURGLARY,5,Y,N,N,N,Y,Y,N,60.0,MALE,WHITE HISPANIC,56.0,150.0,THN,BRO,BLK,1005737,183121,11233,BROOKLYN,48900.0
2020,February,Friday,Based on C/W on Scene,Other,2,Other,1,Y,N,N,N,Y,N,N,19.0,MALE,BLACK,57.0,170.0,THN,BRO,BLK,1001707,191769,11221,BROOKLYN,61800.00000000001
2020,February,Tuesday,Based on Radio Run,POM,2,ROBBERY,8,Y,Y,N,N,Y,Y,Y,14.0,MALE,BLACK,5.0,150.0,MED,BRO,BLK,989013,192651,(null),BROOKLYN,55140.0
2020,February,Tuesday,Based on Radio Run,POM,0,Other,5,Y,Y,N,N,N,N,N,33.0,MALE,WHITE,51.0,160.0,THN,Other,Other,989170,190282,11201,BROOKLYN,51960.0
2020,February,Tuesday,Based on Radio Run,POM,2,ROBBERY,8,Y,Y,N,N,Y,Y,Y,15.0,MALE,BLACK,55.0,115.0,THN,BRO,BLK,989013,192651,(null),BROOKLYN,55140.0
2020,February,Tuesday,Based on Radio Run,POF,1,BURGLARY,9,Y,N,N,Y,Y,N,N,55.0,MALE,WHITE,511.0,170.0,THN,Other,Other,1013871,197551,11385,QUEENS,62100.00000000001
2020,February,Friday,Based on Radio Run,POM,1,Other,1,Y,Y,N,N,Y,Y,N,35.0,MALE,ASIAN/PAC.ISL,58.0,200.0,Other,BRO,BLK,1028713,187853,(null),QUEENS,8880.0
2020,February,Wednesday,Based on Radio Run,POM,1,LARCENY,20,Y,Y,N,N,Y,Y,N,26.0,MALE,BLACK HISPANIC,58.0,210.0,Other,BRO,BLK,1045584,218459,11361,QUEENS,3600.0
2020,February,Wednesday,Based on Radio Run,POM,1,LARCENY,20,Y,Y,N,N,N,Y,N,19.0,FEMALE,WHITE HISPANIC,53.0,165.0,Other,BRO,BLK,1045584,218459,11361,QUEENS,3600.0
2020,February,Wednesday,Based on Radio Run,POM,5,LARCENY,10,Y,Y,N,N,N,N,N,26.0,MALE,WHITE HISPANIC,56.0,160.0,MED,BRO,BLK,989990,202250,10009,MANHATTAN,720.0
2020,February,Thursday,Based on Radio Run,POM,3,LARCENY,10,Y,N,N,N,N,N,N,17.0,MALE,BLACK HISPANIC,57.0,155.0,THN,BRO,BLK,1026301,246411,10461,BRONX,75120.0
2020,February,Thursday,Based on Radio Run,POM,3,LARCENY,10,Y,N,N,N,N,N,N,13.0,Other,BLACK,5.0,100.0,THN,BRO,BLK,1026133,246385,10461,BRONX,75120.0
2020,February,Thursday,Based on Radio Run,POM,3,LARCENY,10,Y,N,N,N,N,N,N,13.0,MALE,BLACK,58.0,160.0,MED,BRO,Other,1026133,246385,10461,BRONX,75120.0
2020,February,Thursday,Based on Radio Run,POM,3,LARCENY,10,Y,N,N,N,N,N,N,15.0,MALE,BLACK HISPANIC,58.0,130.0,THN,BRO,BLK,1026133,246385,10461,BRONX,75120.0
2020,February,Thursday,Based on Radio Run,POM,3,LARCENY,10,Y,N,N,N,N,N,N,17.0,MALE,BLACK HISPANIC,57.0,145.0,THN,BRO,Other,1026133,246385,10461,BRONX,75120.0
2020,February,Thursday,Based on Radio Run,POM,3,LARCENY,10,Y,N,N,N,N,N,N,17.0,MALE,BLACK HISPANIC,58.0,140.0,THN,BRO,Other,1026133,246385,10461,BRONX,75120.0
2020,February,Saturday,Based on Radio Run,POM,1,ASSAULT,5,Y,Y,N,Y,Y,N,N,29.0,MALE,BLACK,61.0,190.0,THN,BRO,BLK,1008817,250725,10453,BRONX,8160.000000000001
2020,February,Wednesday,Based on Self Initiated,POM,10,LARCENY,28,Y,Y,N,N,Y,Y,N,46.0,MALE,WHITE,57.0,150.0,THN,BRO,BLK,988168,157128,11214,BROOKLYN,55200.0
2020,February,Wednesday,Based on Self Initiated,POM,10,Other,28,Y,N,N,N,Y,N,N,49.0,MALE,WHITE HISPANIC,58.0,180.0,THN,BRO,BLK,988168,157128,11214,BROOKLYN,55200.0
2020,February,Saturday,Based on Self Initiated,POM,1,Other,1,Y,N,N,N,Y,N,N,30.0,MALE,BLACK,62.0,200.0,MED,BRO,Other,1012521,182427,11207,BROOKLYN,81900.0
2020,February,Wednesday,Based on C/W on Scene,POM,1,Other,15,Y,N,N,Y,Y,Y,N,35.0,MALE,BLACK,59.0,180.0,THN,BRO,BLK,1012753,184992,11207,BROOKLYN,83040.0
2020,February,Wednesday,Based on Self Initiated,POM,1,Other,10,Y,N,N,Y,Y,N,N,43.0,MALE,BLACK,56.0,130.0,THN,BRO,Other,1016560,182377,11207,BROOKLYN,85500.0
2020,February,Monday,Based on Radio Run,POM,5,Other,20,Y,N,Y,N,Y,Y,N,23.0,FEMALE,BLACK,53.0,120.0,THN,BRO,BLK,990444,188607,(null),BROOKLYN,3000.0
2020,February,Saturday,Based on Radio Run,POF,1,ROBBERY,10,N,Y,N,Y,Y,Y,N,27.0,FEMALE,BLACK,57.0,140.0,THN,BLK,BLK,987366,192920,11201,BROOKLYN,81600.0
2020,February,Thursday,Based on Radio Run,POM,1,Other,5,Y,Y,N,Y,N,N,Y,35.0,MALE,BLACK HISPANIC,65.0,220.0,MED,BRO,BLK,995342,190257,11205,BROOKLYN,2340.0
2020,February,Tuesday,Based on Radio Run,POF,1,ROBBERY,2,Y,N,N,Y,N,N,N,0.0,MALE,BLACK,57.0,140.0,THN,BLK,BLK,989389,190963,11201,BROOKLYN,56940.0
2020,February,Tuesday,Based on Radio Run,POM,5,BURGLARY,15,Y,N,N,Y,N,N,N,20.0,MALE,BLACK,6.0,170.0,MED,Other,BLK,992790,192079,11205,BROOKLYN,21000.0
2020,February,Tuesday,Based on Radio Run,POM,5,BURGLARY,15,Y,N,N,Y,N,N,N,19.0,FEMALE,BLACK,58.0,150.0,THN,Other,BLK,992790,192079,11205,BROOKLYN,21000.0
2020,February,Tuesday,Based on Radio Run,POM,5,BURGLARY,15,Y,N,N,Y,N,N,N,20.0,FEMALE,BLACK,59.0,155.0,THN,Other,BLK,992790,192079,11205,BROOKLYN,21000.0
2020,February,Friday,Based on Radio Run,POM,1,ASSAULT,9,Y,Y,N,Y,N,N,N,24.0,MALE,BLACK,56.0,165.0,MED,BRO,BLK,1051540,191545,11412,QUEENS,8580.0
2020,February,Wednesday,Based on C/W on Scene,POM,2,LARCENY,6,Y,Y,N,N,Y,Y,N,34.0,FEMALE,WHITE,55.0,150.0,MED,BLK,Other,988229,202837,10009,QUEENS,53400.0
2020,February,Wednesday,Based on C/W on Scene,POM,2,LARCENY,6,Y,Y,N,N,Y,Y,N,65.0,FEMALE,WHITE HISPANIC,54.0,110.0,THN,BLK,Other,988229,202837,10009,QUEENS,53400.0
2020,February,Wednesday,Based on Self Initiated,POM,5,Other,5,Y,Y,Y,Y,Y,Y,Y,18.0,MALE,BLACK HISPANIC,58.0,150.0,THN,BRO,BLK,1007122,236795,10455,BRONX,66300.0
2020,February,Wednesday,Based on Self Initiated,POM,5,Other,5,Y,Y,Y,Y,Y,Y,Y,16.0,MALE,WHITE HISPANIC,56.0,130.0,THN,BRO,BLK,1007122,236795,10455,BRONX,66240.0
2020,February,Wednesday,Based on Radio Run,POM,1,LARCENY,60,Y,N,N,Y,N,N,N,27.0,FEMALE,WHITE,52.0,0.0,MED,BRO,BLK,989220,159833,11223,BROOKLYN,10260.0
2020,February,Wednesday,Based on Radio Run,POM,1,LARCENY,60,Y,N,N,Y,N,N,N,0.0,MALE,WHITE HISPANIC,57.0,130.0,THN,BRO,BLK,989220,159833,11223,BROOKLYN,10260.0
2020,January,Monday,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,Y,N,Y,N,38.0,MALE,BLACK,62.0,190.0,MED,BRO,BLK,1004133,169848,11234,BROOKLYN,60000.00000000001
2020,February,Wednesday,Based on Self Initiated,POM,1,Other,5,Y,Y,N,N,Y,Y,N,26.0,MALE,BLACK,59.0,210.0,Other,BRO,BLK,1001930,184679,11213,BROOKLYN,79800.0
2020,February,Wednesday,Based on Self Initiated,POM,1,Other,5,Y,Y,N,N,Y,Y,N,27.0,MALE,BLACK,51.0,190.0,MED,BRO,BLK,1001930,184679,11213,BROOKLYN,79800.0
2020,February,Tuesday,Based on Self Initiated,POM,3,ROBBERY,4,Y,N,N,Y,N,N,N,30.0,MALE,WHITE,6.0,165.0,THN,Other,Other,936792,172172,10303,STATEN ISL & Other,55800.0
2020,February,Thursday,Based on Self Initiated,POM,5,BURGLARY,5,Y,N,N,N,N,N,N,36.0,MALE,WHITE HISPANIC,61.0,180.0,MED,BRO,Other,982832,204413,10014,MANHATTAN,9600.0
2020,February,Tuesday,Based on Radio Run,POM,0,Other,4,Y,Y,N,Y,Y,Y,Y,50.0,MALE,BLACK,59.0,190.0,MED,BRO,BLK,982428,197735,(null),MANHATTAN,40380.0
2020,February,Sunday,Based on C/W on Scene,POM,1,ASSAULT,10,Y,N,N,Y,N,N,N,17.0,MALE,BLACK HISPANIC,511.0,120.0,MED,BRO,BLK,982102,198027,(null),MANHATTAN,83400.0
2020,February,Wednesday,Based on Radio Run,Other,1,BURGLARY,5,Y,Y,N,Y,Y,Y,N,31.0,MALE,WHITE,59.0,180.0,MED,BRO,Other,1001036,226202,10029,MANHATTAN,76020.0
2020,February,Friday,Based on C/W on Scene,POF,5,LARCENY,10,Y,Y,N,Y,N,N,N,26.0,FEMALE,BLACK HISPANIC,52.0,190.0,MED,BRO,Other,1001304,232550,10035,MANHATTAN,44640.0
2020,February,Thursday,Based on Radio Run,POM,3,LARCENY,29,Y,N,N,Y,N,N,N,54.0,MALE,BLACK,61.0,240.0,Other,BRO,BLK,1000335,241199,10031,MANHATTAN,35340.0
2020,February,Tuesday,Based on Radio Run,POM,1,ROBBERY,5,Y,N,N,N,Y,N,N,22.0,MALE,BLACK,58.0,200.0,MED,BRO,BLK,1023457,264999,10466,BRONX,54060.0
2020,February,Friday,Based on Self Initiated,POM,1,Other,1,Y,N,N,N,Y,Y,N,0.0,MALE,BLACK HISPANIC,6.0,250.0,Other,BRO,Other,1012603,253952,10468,BRONX,51900.0
2020,February,Saturday,Based on Radio Run,POM,2103,Other,210,Y,N,N,N,N,N,N,65.0,MALE,WHITE,58.0,200.0,THN,Other,Other,1001393,162871,11234,BROOKLYN,75780.0
2020,January,Wednesday,Based on C/W on Scene,Other,1,ROBBERY,1,Y,N,N,Y,N,N,N,20.0,MALE,BLACK,58.0,140.0,MED,BRO,BLK,1006582,169349,11234,BROOKLYN,4500.0
2020,February,Saturday,Based on Radio Run,POM,1,Other,1,Y,Y,N,N,Y,Y,N,28.0,MALE,BLACK,61.0,240.0,Other,BRO,BLK,997969,177510,11226,BROOKLYN,8940.0
2020,January,Wednesday,Based on C/W on Scene,POM,1,Other,1,Y,Y,N,Y,Y,Y,Y,19.0,MALE,BLACK,57.0,150.0,Other,BLK,BLK,1012820,177349,11236,BROOKLYN,76680.0
2020,February,Friday,Based on Self Initiated,POM,0,Other,5,Y,Y,N,Y,Y,Y,Y,15.0,MALE,BLACK,5.0,120.0,THN,BRO,BLK,995529,181256,11225,BROOKLYN,54300.0
2020,February,Monday,Based on Radio Run,POM,5,Other,20,N,N,Y,N,Y,Y,N,24.0,MALE,BLACK,511.0,190.0,MED,BRO,BLK,990444,188607,(null),BROOKLYN,3000.0
2020,February,Monday,Based on C/W on Scene,POM,0,ROBBERY,20,Y,N,N,Y,N,N,N,17.0,MALE,BLACK,59.0,150.0,THN,BLK,BLK,1025650,187690,11416,QUEENS,66600.0
2020,February,Monday,Based on C/W on Scene,POM,0,ROBBERY,20,Y,N,N,Y,N,N,N,18.0,MALE,WHITE,51.0,160.0,Other,BRO,Other,1025650,187690,11416,QUEENS,66600.0
2020,February,Monday,Based on C/W on Scene,POM,0,ROBBERY,20,Y,N,N,Y,N,N,N,18.0,MALE,BLACK HISPANIC,59.0,160.0,THN,BLK,BLK,1025650,187690,11416,QUEENS,66600.0
2020,February,Monday,Based on C/W on Scene,POM,0,ROBBERY,20,Y,N,N,Y,N,N,N,16.0,MALE,WHITE HISPANIC,58.0,120.0,THN,BRO,BLK,1025650,187690,11416,QUEENS,66600.0
2020,February,Monday,Based on C/W on Scene,POM,0,ROBBERY,20,Y,N,N,Y,N,N,N,17.0,MALE,WHITE HISPANIC,58.0,140.0,THN,BLK,BLK,1025650,187690,11416,QUEENS,66600.0
2020,February,Monday,Based on Radio Run,POF,0,Other,8,Y,N,N,Y,N,N,N,17.0,MALE,WHITE HISPANIC,52.0,125.0,THN,BRO,BLK,1033826,189705,11419,QUEENS,64260.00000000001
2020,February,Tuesday,Based on Radio Run,Other,0,LARCENY,11,Y,Y,N,Y,N,Y,Y,36.0,MALE,WHITE HISPANIC,511.0,150.0,MED,BRO,BLK,1032198,217060,(null),QUEENS,53460.0
2020,February,Tuesday,Based on Radio Run,POM,2,LARCENY,20,Y,Y,N,N,N,Y,N,30.0,MALE,BLACK,59.0,170.0,MED,BRO,BLK,1027348,202120,11375,QUEENS,62100.00000000001
2020,February,Tuesday,Based on Radio Run,POM,1,BURGLARY,14,Y,Y,N,Y,N,Y,N,0.0,MALE,WHITE,0.0,0.0,Other,Other,Other,961529,170975,10301,STATEN ISL & Other,16380.000000000002
2020,February,Tuesday,Based on Radio Run,POM,1,BURGLARY,14,Y,Y,N,Y,N,Y,N,0.0,Other,Other,0.0,0.0,Other,Other,Other,961529,170975,10301,STATEN ISL & Other,16380.000000000002
2020,February,Tuesday,Based on Radio Run,POM,1,BURGLARY,14,Y,Y,N,Y,N,Y,N,0.0,Other,Other,0.0,0.0,Other,Other,Other,961529,170975,10301,STATEN ISL & Other,16380.000000000002
2020,February,Tuesday,Based on C/W on Scene,POM,1,ASSAULT,12,N,Y,N,Y,N,Y,N,41.0,FEMALE,BLACK,55.0,120.0,THN,Other,BLK,982471,203643,10013,MANHATTAN,25440.0
2020,February,Wednesday,Based on Self Initiated,POM,5,BURGLARY,5,Y,Y,N,N,Y,Y,N,63.0,MALE,BLACK,6.0,165.0,THN,BRO,Other,985758,202895,10012,MANHATTAN,74220.0
2020,February,Thursday,Based on Radio Run,POM,15,LARCENY,0,Y,N,N,Y,N,Y,N,30.0,FEMALE,BLACK,51.0,150.0,THN,Other,BLK,998241,222127,10028,MANHATTAN,80400.0
2020,February,Saturday,Based on Radio Run,POM,1,LARCENY,8,Y,N,N,Y,N,Y,N,53.0,MALE,BLACK,59.0,190.0,MED,BRO,Other,987668,220051,10023,MANHATTAN,8160.000000000001
2020,February,Tuesday,Based on Radio Run,POM,0,Other,13,Y,N,N,Y,Y,Y,Y,32.0,MALE,BLACK,59.0,170.0,MED,BRO,BLK,1002165,236423,10037,MANHATTAN,84120.0
2020,February,Thursday,Based on Radio Run,POM,1,ASSAULT,3,Y,Y,N,Y,Y,Y,Y,40.0,MALE,BLACK,59.0,200.0,MED,BRO,BLK,995779,231097,10026,MANHATTAN,67200.0
2020,February,Wednesday,Based on Radio Run,POF,1,Other,1,Y,N,N,Y,Y,N,N,31.0,MALE,BLACK,62.0,160.0,THN,BRO,BLK,1002096,249034,10033,MANHATTAN,62400.00000000001
2020,February,Sunday,Based on C/W on Scene,POF,1,LARCENY,10,Y,N,N,Y,N,N,N,26.0,FEMALE,BLACK,52.0,140.0,MED,BRO,BLK,1023791,240154,10473,BRONX,72120.0
2020,February,Wednesday,Based on Radio Run,POM,1,ROBBERY,5,Y,N,N,Y,N,N,N,0.0,MALE,WHITE HISPANIC,51.0,180.0,THN,Other,BLK,1015985,246989,10460,BRONX,80400.0
2020,February,Saturday,Based on C/W on Scene,POM,0,Other,5,Y,Y,N,N,Y,Y,N,38.0,MALE,BLACK HISPANIC,51.0,175.0,MED,BRO,BLK,995086,179774,11225,BROOKLYN,74400.0
2020,February,Monday,Based on Radio Run,POF,1,Other,4,Y,N,N,Y,Y,N,N,38.0,MALE,BLACK,56.0,180.0,MED,BRO,Other,1009000,178250,11212,BROOKLYN,62700.00000000001
2020,February,Wednesday,Based on Self Initiated,POM,1,Other,1,Y,Y,N,Y,N,Y,N,51.0,MALE,BLACK,59.0,150.0,THN,BRO,Other,1001203,195569,11206,BROOKLYN,76200.0
2020,February,Wednesday,Based on Radio Run,POM,2,Other,5,Y,N,N,Y,Y,N,N,0.0,MALE,BLACK,51.0,135.0,THN,BRO,BLK,1038258,195739,11435,QUEENS,58080.0
2020,February,Monday,Based on Radio Run,POM,1,ROBBERY,5,Y,N,N,Y,N,N,N,17.0,MALE,BLACK,62.0,150.0,THN,BRO,Other,1022439,210326,11368,QUEENS,78300.0
2020,February,Friday,Based on Radio Run,POM,1,Other,20,Y,Y,N,Y,Y,Y,N,20.0,MALE,WHITE HISPANIC,51.0,160.0,THN,BRO,Other,1000850,226546,10029,MANHATTAN,6060.0
2020,January,Monday,Based on Radio Run,POF,1,LARCENY,2,Y,Y,N,Y,N,Y,N,55.0,MALE,BLACK,61.0,175.0,MED,BRO,BLK,994007,231375,10025,MANHATTAN,46800.0
2020,February,Thursday,Based on Radio Run,POM,1,ROBBERY,2,Y,Y,N,Y,N,N,N,26.0,MALE,BLACK,64.0,240.0,Other,BRO,BLK,1001312,231864,10035,MANHATTAN,54600.0
2020,February,Thursday,Based on Radio Run,POM,1,ROBBERY,2,Y,N,N,Y,N,N,N,20.0,FEMALE,BLACK,53.0,130.0,THN,BRO,BLK,1001312,231864,10035,MANHATTAN,54600.0
2020,February,Wednesday,Based on Radio Run,POM,1,ASSAULT,12,Y,N,N,Y,Y,N,N,26.0,MALE,BLACK,63.0,170.0,MED,BRO,BLK,1022359,263865,10466,BRONX,38460.0
2020,February,Wednesday,Based on Radio Run,POM,1,ASSAULT,12,Y,N,N,Y,Y,Y,Y,23.0,MALE,BLACK,62.0,170.0,THN,BRO,BLK,1022359,263865,10466,BRONX,38460.0
2020,February,Wednesday,Based on Radio Run,POM,1,ASSAULT,12,Y,N,N,Y,Y,Y,N,20.0,MALE,BLACK,51.0,140.0,THN,BRO,BLK,1022359,263865,10466,BRONX,38460.0
2020,February,Saturday,Based on C/W on Scene,POM,1,Other,1,Y,N,N,Y,Y,N,N,30.0,MALE,BLACK HISPANIC,6.0,180.0,MED,BRO,BLK,1011019,252541,10468,BRONX,32160.000000000004
2020,February,Thursday,Based on Radio Run,POF,0,Other,8,Y,N,N,Y,N,Y,N,40.0,FEMALE,WHITE,511.0,180.0,MED,BRO,Other,995273,173633,11226,BROOKLYN,33660.0
2020,February,Monday,Based on Radio Run,POF,3,Other,24,Y,N,N,Y,Y,Y,N,29.0,MALE,BLACK,56.0,160.0,MED,BRO,BLK,1003377,183757,11213,BROOKLYN,6600.0
2020,February,Friday,Based on Radio Run,POM,5,LARCENY,4,Y,Y,N,Y,N,Y,N,37.0,FEMALE,WHITE,52.0,120.0,THN,BRO,Other,963295,172328,10301,STATEN ISL & Other,46860.0
2020,February,Friday,Based on Self Initiated,POM,20,Other,45,Y,Y,N,Y,Y,Y,N,21.0,MALE,WHITE HISPANIC,57.0,230.0,Other,BRO,BLK,993043,216849,10022,MANHATTAN,44400.0
2020,February,Wednesday,Based on Radio Run,POM,1,LARCENY,5,Y,Y,N,N,Y,Y,N,51.0,MALE,BLACK,511.0,190.0,Other,BRO,Other,986544,187307,11231,BROOKLYN,37200.0
2020,February,Saturday,Based on C/W on Scene,POF,1,ASSAULT,30,Y,Y,N,Y,N,Y,N,37.0,MALE,BLACK,61.0,200.0,MED,BRO,BLK,1002804,196564,(null),BROOKLYN,62160.00000000001
2020,February,Wednesday,Based on Radio Run,POM,1,Other,20,Y,Y,N,Y,N,Y,N,36.0,MALE,BLACK,61.0,150.0,THN,BRO,BLK,983102,202659,10013,MANHATTAN,31200.000000000004
2020,February,Thursday,Based on Self Initiated,POF,1,Other,4,Y,N,N,Y,N,N,N,25.0,MALE,WHITE,58.0,160.0,THN,BRO,Other,980333,197443,10006,MANHATTAN,58920.00000000001
